"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cryab",3.19608524727296,1.56238241740717,1.08375715140904,1.44163516279994,0.149405323352241,NA
"Fdxacb1",5.24203786281469,-0.548518211314158,0.841606891132418,-0.651751093169048,0.514561756279846,NA
"Alg9",9.85772314963944,0.656857702828854,0.59313476364938,1.10743416687871,0.268106260641272,NA
"Ppp2r1b",9.16852335344657,1.11019197039478,0.630261825825044,1.76147741288548,0.0781576326867441,NA
"Zc3h12c",12.8695964172534,0.752590525156178,0.530372052865157,1.4189860138568,0.155903093649499,NA
"Npat",11.5746665222461,0.185996177647568,0.547207205545262,0.339900819584846,0.733931219411226,NA
"Gm16124",9.77735461528,0.431938526394984,0.597814818232887,0.722528972553364,0.469969319205469,NA
"Rab39",13.6356799306618,-0.109956232105773,0.50371527667729,-0.218290445410131,0.82720281842644,NA
"Dnaja4",3.91883747336243,0.854198779371086,0.947458181852373,0.901568845709944,0.367285946771282,NA
"Crabp1",7.13507812038037,2.32177824957507,0.884610975956852,2.62463197120484,0.00867426698171741,NA
"Hykk",2.47693268940221,0.756424117462663,1.18720788551933,0.637145462634605,0.52403009784106,NA
"Peak1os",2.17702654221106,-0.714238736909148,1.21841695823226,-0.586202229116544,0.557739623898201,NA
"Snx33",2.23236851503233,3.56394637371155,1.59588762661365,2.23320634503193,0.025535340103139,NA
"Snupn",12.6557104540679,2.05705386829873,0.582173477025244,3.53340361503542,0.000410245646232642,NA
"Man2c1os",2.71569729876387,0.058891966790078,1.14738602756704,0.0513270733433585,0.959064895123883,NA
"Man2c1",15.3004941869478,0.13505405913247,0.473102241222151,0.285464847479033,0.775288032085565,NA
"Neil1",3.99215652734861,0.777651007191415,0.933215694266935,0.833302538704389,0.404674124893265,NA
"Gm26631",1.76283702424112,0.108060253455428,1.46864398163504,0.0735782496007813,0.941345978522046,NA
"Fam219b",15.043744801236,-0.495344261485578,0.476738612555696,-1.03902693937489,0.298792207552748,NA
"Mpi",8.96682362511337,0.460842148156034,0.610389757150696,0.754996529278684,0.450251064700709,NA
"Ulk3",5.89617676652492,0.905260293357071,0.791740749941678,1.14337969016216,0.252880981205657,NA
"Edc3",14.8643374764446,-0.0259312106363458,0.474062622927191,-0.0546999687008197,0.956377494300135,NA
"Sema7a",2.45928146487169,1.51055432197143,1.25492942539019,1.20369663138766,0.228706854749695,NA
"Islr",1.88143591320199,1.14486721701062,1.45783747485607,0.785318827891741,0.432266659490754,NA
"Stoml1",13.6308059422511,-0.08326987493984,0.495330803843956,-0.168109623495317,0.866497038642913,NA
"Cd276",9.72929219053946,0.246892419184954,0.591822880935728,0.417172818317861,0.676552005504598,NA
"Neo1",3.62188990557435,3.31588869629408,1.31046458656107,2.53031537845343,0.0113960041484043,NA
"Adpgk",14.1941767714394,1.28702735570713,0.544295796575723,2.3645733878602,0.0180508506172911,NA
"Bbs4",4.63421078922286,-1.40423783342619,1.00270070902121,-1.40045561032559,0.161376927217034,NA
"Tmem202",2.09148404273259,0.353872167133973,1.28096991198411,0.276253301364321,0.782353520819595,NA
"Parp6",4.06852623950496,0.818121084467346,1.02439657853088,0.798637072412563,0.42450088479508,NA
"Senp8",5.984947905789,-0.446042082473517,0.812724165634636,-0.548823452450456,0.583126614049944,NA
"Thsd4",2.66409697942851,2.90139807142904,1.39388205954977,2.08152336243298,0.0373860279763136,NA
"Lrrc49",6.91601618223053,0.822397021849097,0.73433132027934,1.11992638627515,0.262745133005732,NA
"Uaca",5.09049655636669,0.761855682392394,0.894990842588687,0.851244109033327,0.394633765005842,NA
"Gm33699",1.02417189754482,0.253427581880374,3.90277019537968,0.0649353072800433,0.948225508760464,NA
"Kif23",5.41417546842496,-0.111573073316693,0.81589071305798,-0.136750022436845,0.891228388717584,NA
"Glce",8.73947229745286,0.00925503890283297,0.64116083073202,0.0144348164442085,0.988483082774213,NA
"Coro2b",4.47881299157182,0.954697372842413,0.884449612073112,1.07942539609989,0.280398134711889,NA
"Map2k5",14.1793108783667,0.0725937748008797,0.519054295707983,0.139857767099033,0.888772370216954,NA
"Smad3",13.1602189398293,0.0833755124012621,0.515216843654462,0.161826061061736,0.871442829775481,NA
"Smad6",4.29313824651291,-0.201828848964111,1.00284578192968,-0.201256117940439,0.84049831328295,NA
"Zwilch",1.9822276616953,-0.523289418077327,1.30225875000288,-0.401832138256832,0.687807568260781,NA
"Gm48855",2.99208681116904,-0.701281737135099,1.08678101261014,-0.645283391040132,0.518743553948658,NA
"Uchl4",3.30903799808652,0.740778939163006,1.06026796944776,0.698671430722215,0.484757392097788,NA
"Dis3l",8.40476885332059,-0.00210316307155322,0.65089875375019,-0.00323116776524111,0.997421905612827,NA
"Ints14",14.4235207812224,0.379819683468886,0.497801457129307,0.762994318375861,0.445466784279298,NA
"Parp16",2.68299140046759,1.42202800757981,1.24556376032165,1.14167419836668,0.253589469520654,NA
"Mtfmt",7.54483599016803,-0.309972159791557,0.708707503983195,-0.437376714722789,0.661838168286706,NA
"Pclaf",2.02664613512683,-0.237801922603635,1.3185366725805,-0.180352907544266,0.856875522359973,NA
"Dapk2",2.55796743459803,1.38828416031729,1.26201872915293,1.10005036236595,0.271310179398449,NA
"Aph1b",11.4640795212436,0.307439549011847,0.540134775741861,0.56919043694157,0.569226909772413,NA
"Ice2",8.8839288984423,0.293293250567519,0.643524915949831,0.455760520374916,0.648562196639797,NA
"Ccnb2",1.67828926338871,1.86303906854797,1.71264819535763,1.08781188897871,0.276678159898247,NA
"Gm10642",3.41399994898736,1.16710395478119,1.07841973169089,1.08223534907995,0.279147965007431,NA
"Aldh1a2",3.74570033482102,0.53195381849493,1.00616004376907,0.528697021700678,0.59701564357643,NA
"Tex9",3.44032210121075,-2.14661347985638,1.15992178646243,-1.85065364312467,0.0642193971165849,NA
"Nedd4",12.6988957556957,2.56768335727274,0.620907246904801,4.13537347175854,3.5437782894042e-05,NA
"Pigb",5.81035035435383,1.22017647623501,0.786057706491362,1.55227340964746,0.12059681749763,NA
"Rab27a",4.08861414775736,0.671084038148218,0.918497607546188,0.73063232025291,0.465003765016436,NA
"Gnb5",2.30863841558809,-2.1569489825577,1.34361913497553,-1.60532767538844,0.108421711695017,NA
"Tmod2",3.45374905862114,-1.27223618727711,1.11943507567444,-1.13649841328279,0.255748029251594,NA
"Lrrc1",1.79887706787009,-1.75259577428539,1.53642756600432,-1.14069534618104,0.253996723884684,NA
"Ick",9.51663599708253,0.0571274567546397,0.618014780003605,0.0924370397004203,0.926350811965935,NA
"Gsta4",2.29734504384678,1.16540507993102,1.26226032243742,0.92326840923006,0.355867346468898,NA
"Ddx43",2.85722644403363,-0.410654574652307,1.23016625510805,-0.33382038642918,0.738515098878748,NA
"Mto1",11.4516355829279,0.548257605803698,0.605878667091874,0.904896698930253,0.365520116021548,NA
"Gm17477",1.78629453263634,1.024096576495,1.40686887195775,0.727926103781018,0.466658822834345,NA
"Irak1bp1",1.90049003013776,-0.130230851575259,1.34274244178412,-0.096988705743314,0.922735363673305,NA
"Hmgn3",17.098197645868,0.168689230813132,0.461385390127562,0.365614591234658,0.714652685645503,NA
"Lca5",2.15678998804518,0.332307702008217,1.34369058651569,0.247309689703133,0.804668560365943,NA
"Sh3bgrl2",7.29575313716929,0.704645292242922,0.707387314339709,0.996123733008491,0.319190029836536,NA
"Bckdhb",3.1696373901653,1.04863079587408,1.05019642881486,0.9985091999003,0.31803250559948,NA
"Pgm3",11.9822003334999,-0.0497868925853204,0.542258759106503,-0.0918139020333316,0.926845898492759,NA
"Rwdd2a",3.24091355837726,0.518504956302777,1.06095681032819,0.48871448041545,0.625043850608572,NA
"Snhg5",9.12757974262247,0.163231196393652,0.622917801078404,0.262042914989848,0.793288356454612,NA
"Zfp949",4.1598527274449,0.67444033980623,0.891451400906676,0.756564338919958,0.4493109128905,NA
"9330159M07Rik",5.21607734621952,-0.216816902834627,0.858237733082257,-0.252630354594123,0.800553871133668,NA
"Minar1",6.66245184611726,-0.150955810299719,0.745208613695929,-0.202568525813249,0.839472292701412,NA
"Plscr2",2.06355545558008,0.553544589650458,2.58940371722851,0.213772995677525,0.830724084485302,NA
"Paqr9",1.24221875562688,1.10395735807964,1.81842742833005,0.607094537225201,0.543788175282032,NA
"Gk5",3.39251395356776,-0.39337334257721,0.983480177100154,-0.399980957152684,0.689170542656875,NA
"Tfdp2",16.7966326829287,-0.207256618738696,0.458733605946821,-0.451801690680414,0.65141185163557,NA
"BC043934",3.31361757498847,0.717111857869273,1.0274689099804,0.697940201307842,0.485214591843833,NA
"Pxylp1",2.30717039512941,-0.205848429115316,1.33115778084989,-0.154638640194771,0.877106205921687,NA
"Gm19325",3.67566782629598,1.06002013749219,1.01140736977273,1.04806447844095,0.294608900741126,NA
"Nmnat3",5.01710836464261,-0.0812582429052825,0.90986505357683,-0.0893080161567289,0.928837123557154,NA
"Rbp1",11.3406861859672,2.32752122065301,0.629651769194955,3.69652137026293,0.000218573868130018,NA
"Mrps22",14.8580040284823,-0.444754599886898,0.494600869254434,-0.899219203875086,0.368535913344727,NA
"Cep70",15.4007951391527,-0.13068921478604,0.478474378479682,-0.273137331201088,0.784747651201389,NA
"Mras",12.9713946133396,-0.22013133958423,0.509526008580656,-0.432031605604259,0.665718442356891,NA
"Dbr1",9.5870639388676,-0.0152907150853843,0.595098984056245,-0.0256944063005476,0.979501085511096,NA
"Ppp2r3a",10.7278742623809,0.742058563453767,0.581983047642788,1.27505185324441,0.202290889219711,NA
"Amotl2",2.48517463171038,3.69437382309352,1.54541661598455,2.39053584960967,0.0168238065899488,NA
"Ryk",6.25686916605436,1.38042643604721,0.791531514608565,1.74399428269116,0.0811600867862829,NA
"Nphp3",7.6964372983576,-0.774967227212579,0.695632740377078,-1.11404651079605,0.265259233858128,NA
"Acad11",6.45646709138548,-0.336787439753041,0.75438096440986,-0.446442123597994,0.655277910673697,NA
"Aste1",9.35514842840426,0.744749775639286,0.701935852023621,1.06099406874893,0.288692596678697,NA
"Pik3r4",13.8289727766643,0.204153844846076,0.506131822274783,0.403361013596255,0.686682662845173,NA
"Tlr9",3.32605937958985,1.03207143145525,1.05387293309249,0.979312969379268,0.327425364176209,NA
"Poc1a",3.47149275492886,0.628220845094911,1.01048126938588,0.621704591789923,0.534136131740803,NA
"Acy1",1.65431943419638,-2.11673724870777,1.59936314139824,-1.32348757697218,0.185673284909413,NA
"Abhd14a",9.08461190046239,0.397116231745715,0.607652045713121,0.653525705290225,0.513417423196078,NA
"Abhd14b",9.27092963459774,0.468002310559433,0.601103701796091,0.778571666022098,0.43623207513699,NA
"Pcbp4",2.50073490741677,1.57165886683364,1.24278223486795,1.26462933146178,0.206004233431322,NA
"Parp3",9.38359847271867,0.169825034123112,0.605807514683012,0.280328371647837,0.779225585613801,NA
"Rrp9",13.2889311643887,0.474942738765062,0.510026967501123,0.93121103202061,0.351744412344588,NA
"Dcaf1",15.7193970683802,0.96414022073389,0.524482681770813,1.83826893478858,0.0660227863248326,NA
"Rbm15b",12.4081849438457,-0.748344991312614,0.554939263736789,-1.34851692827336,0.177492179205151,NA
"Cish",13.4065958442772,-0.492576680552013,0.498690445119588,-0.987740361526058,0.323279822051377,NA
"Hemk1",2.22928404829737,0.42248762208045,1.24234428804331,0.34007289778413,0.73380163115883,NA
"Tmem115",14.6165937666699,-0.450836076042267,0.528364648326999,-0.853266919862605,0.393511300282176,NA
"Nprl2",5.76145843872587,-0.175944186323316,0.803587681689919,-0.218948336730736,0.826690292569382,NA
"Hyal2",6.72928282885561,0.125492964108485,0.712360151817785,0.176165053292572,0.86016427481138,NA
"Hyal1",7.99656571025447,-0.266984572646425,0.668193292265878,-0.399561886862208,0.689479233018894,NA
"Naa80",14.9986895701156,0.15925925901543,0.488742670296532,0.325855033117538,0.744534038699795,NA
"Ifrd2",4.15616327233037,-0.191601633235004,0.891409725596577,-0.214942273719051,0.829812325418498,NA
"Mon1a",4.47348579539714,0.421214044710375,0.860316377126142,0.489603657339903,0.624414387935353,NA
"Inka1",16.5054070383145,-0.715880062567085,0.464099173427336,-1.54251527163982,0.122948429758503,NA
"Rnf123",11.064092427202,0.421661658581317,0.555517384172109,0.759043138154392,0.447826752010534,NA
"Nicn1",5.69739446920662,0.194381556436905,0.808724495349739,0.240355717620305,0.810054504261342,NA
"Tcta",13.3222415635956,0.215337713190605,0.510615359188756,0.421721966085636,0.673227969226235,NA
"Klhdc8b",2.72971126655124,1.72816758539765,1.20320279800736,1.43630615575337,0.15091524318826,NA
"Ccdc71",14.7824844320806,0.380441926188551,0.484308717925357,0.785535985844437,0.432139379982281,NA
"Lamb2",2.87966958955487,2.21185155041259,1.33359188495171,1.6585670439144,0.0972030672611301,NA
"4833445I07Rik",4.90344936304038,-1.76970095700301,0.947340794220716,-1.86807215291385,0.0617520144514539,NA
"Wdr6",8.61746199004441,0.598130619910184,0.651664122211288,0.917851082365178,0.358696834629805,NA
"Slc25a20",14.1910986305508,0.123497944312165,0.497975646607971,0.247999967776312,0.804134431734591,NA
"Ip6k2",1.97449804018424,-0.486639478755718,1.30697841220722,-0.372339339510499,0.709640212110471,NA
"Nckipsd",10.598313284518,-0.121021504188901,0.564260913922679,-0.214477914742619,0.830174387732708,NA
"Slc26a6",2.55197613701067,0.0898621427807273,1.13889745708226,0.078902751272222,0.93710997486784,NA
"Atrip",13.9444473886628,0.196234729406608,0.487226796989567,0.40275849074617,0.687125900300453,NA
"Ccdc51",5.90863673120806,-0.420469781305658,0.783424991614045,-0.536707133173514,0.591469928015556,NA
"Plxnb1",1.20833523869619,0.827942507032004,1.83056088583203,0.452288975166039,0.651060817223096,NA
"Nme6",8.27902212282593,-0.474879405178777,0.64237168989009,-0.739259548097502,0.459749407746524,NA
"Cdc25a",9.92954250831644,0.236668746094437,0.594066627049472,0.398387546645888,0.690344536194521,NA
"Elp6",3.47994009274448,-1.05440808497068,0.998679348698781,-1.0558024318261,0.291058486982902,NA
"Kif9",2.71405309286269,4.91948422039218,1.52843778741379,3.21863556430142,0.00128802070638554,NA
"Nradd",12.5914624943364,-0.627755453521793,0.586087789468462,-1.07109457798314,0.284126905917111,NA
"Nbeal2",12.8344766184759,0.178242041424531,0.509777660860989,0.349646630500617,0.726603911030687,NA
"Als2cl",5.20430710849122,0.72031594124204,0.812655434778236,0.886373129884507,0.375416493635315,NA
"Mlh1",6.35446371988771,0.872357902632087,0.75098226009251,1.16162251625574,0.24538883188876,NA
"Epm2aip1",14.0596670779377,0.765260455213658,0.497820935435866,1.53722031505894,0.124239367154011,NA
"Fbxl2",1.94759006065086,1.61135183801215,1.42771770685397,1.12862075624377,0.259057850887079,NA
"Bcl2a1c",4.37984835327865,0.133733646686579,0.890247675593996,0.150220719865793,0.880590479293638,NA
"Cmtm8",13.5764589511384,0.574010922400695,0.503692572649789,1.13960569118774,0.254450613243266,NA
"Gm31410",5.87195010099063,-0.718188461936765,0.768667883587185,-0.934328696790551,0.35013436588549,NA
"Rbms3",3.21191463001974,1.45107031460728,1.10639143226363,1.31153430177822,0.189677312715245,NA
"Ctdspl",5.79144128581953,-0.333757273652581,0.812122416164827,-0.410969167959578,0.681095142816774,NA
"Vill",12.0765183908675,-0.339059391888966,0.528152462255016,-0.641972566863189,0.520890995262058,NA
"Plcd1",3.74393043739322,0.356599580646617,0.943464822188509,0.377968072852394,0.705454311859379,NA
"Acvr2b",6.62265143775352,-0.834024164939156,0.736156475818472,-1.13294413937183,0.257237712346272,NA
"Exog",4.36770004718694,-0.118008642357074,0.905387778083958,-0.130340441094546,0.896297085588972,NA
"Gorasp1",7.74329346948802,1.27208871829698,0.691184186897243,1.84044823711527,0.0657024571347439,NA
"1700019L13Rik",15.9550716752174,-0.0230744048258622,0.455508243137782,-0.05065639354167,0.95959932492039,NA
"Slc25a38",10.0368985060942,-0.330010385423875,0.585066936043881,-0.564055777370273,0.572716172894672,NA
"Ulk4",7.80134895114785,-0.684700958582929,0.772676586489312,-0.886141719000308,0.375541164525372,NA
"Vipr1",8.75569577493051,0.0697415044612469,0.628893492383295,0.110895573425239,0.91169915584713,NA
"Sec22c",3.16883347111931,4.06639864553216,1.4655667366307,2.77462536771318,0.00552653289802411,NA
"E530011L22Rik",9.26178254475404,2.84922338374086,0.748054911226016,3.80884256086383,0.000139618817889257,NA
"Zfp651",4.13717637951409,-1.58078911738248,0.981909323607844,-1.6099135422955,0.107416732150905,NA
"Gm26797",3.5663961521375,1.43776181925204,1.0124977553455,1.42001482142687,0.155603366162284,NA
"Tcaim",4.48709730335184,0.627783298777783,0.888492322110927,0.706571439228942,0.479832842951509,NA
"Zkscan7",4.43998871193167,2.72309150411953,1.06321084242893,2.56119613857451,0.0104312446624727,NA
"Zfp105",5.76042178044866,0.495481761871619,0.782793890088541,0.632965801273149,0.526755975940204,NA
"Gm9856",4.72492705801508,0.0735338976275587,0.837840669765702,0.0877659682575711,0.930062686749532,NA
"Tmem42",15.7946178844982,0.375831968803382,0.462287330816877,0.812983492624111,0.416227522573548,NA
"Tmem158",1.38161891372739,1.25867474950886,1.66260357546491,0.757050428666919,0.449019650890296,NA
"Ccr9",1.29847883958531,1.67027296837702,1.7486556645771,0.955175454042841,0.339488976591067,NA
"Xcr1",2.4563667187382,0.549327635015643,1.18711459477539,0.462741876338888,0.643549397972468,NA
"Ccr3",4.87523544667474,1.67371962244942,1.01020307303203,1.65681501782201,0.0975568798129675,NA
"Gm39469",3.36080425806371,1.87728152990066,1.15812361451999,1.62096818194899,0.105024462710896,NA
"Mthfd1l",2.73205502867522,-0.315961933368527,1.08424257595727,-0.291412586421969,0.770735789502081,NA
"Akap12",5.22725274591004,-0.0236948549209234,0.816096156033434,-0.0290343910404997,0.976837162064945,NA
"Gm21781",1.46656958423318,0.837305150697464,1.55437409385,0.538676727829117,0.590109934421631,NA
"Armt1",9.57516366512829,-0.315684964545332,0.590150935595802,-0.534922416460501,0.592703506786592,NA
